PVS,dataset,Bitrate,Framerate,Resolution,video_codec,0.0_quantil_StdDev_MotionX_non-i,1.0_quantil_FrameSize,iqr_Av_QPBB_non-i,iqr_min_QP,kurtosis_Av_Motion,kurtosis_Av_QPBB_non-i,kurtosis_FrameSize_non-i,mean_Av_QPBB_non_i,quant,std_FrameSize_non-i,std_max_QP_non-i,predicted_mos_mode3_baseline,p1204_3_score
racing_02_1920x1080_60_yuv420p.yuv_H264_3M,hifps_120_testnum_003,2942.4892578125,60.0,2073600.0,H264,5.2625118304804985,55491.0,1.0,1.0,16.55482199955112,1.3944932526150957,0.6977106418813159,41.87493306315926,0.8210771188854757,929.1198543853793,2.001012345049501,2.3451339991332336,2.05485192915607
racing_02_1920x1080_60_yuv420p.yuv_H264_5M,lofps_4k_testnum_011,4912.826171875,60.0,2073600.0,H264,5.166708074775945,85137.0,2.0,2.0,18.417410198016228,1.789082386233333,1.270360486027359,38.26763735197049,0.750345830430794,1435.7268185787025,1.6847304113503205,2.8753719198491323,2.7205502574627003
racing_02_1920x1080_60_yuv420p.yuv_HEVC_10M,lofps_4k_testnum_010,9842.2734375,60.0,2073600.0,HEVC,2.8021448077853237,140576.0,1.0,1.0,16.863866269661255,1.789758188063157,-0.23441404936872967,33.32494472434309,0.6534302887126097,2307.918702837192,1.104200705780945,3.6382099560028345,3.309668192399174
racing_02_1920x1080_60_yuv420p.yuv_HEVC_1M,lofps_4k_testnum_007,985.212890625,60.0,2073600.0,HEVC,3.4412342571772214,11611.0,3.0,4.0,15.384332741850063,-0.7429020081614293,3.737959894170837,47.705272141827336,0.9353974929770066,478.88004287513576,1.6072687630705138,1.6150001355531265,1.570660808675312
racing_02_1920x1080_60_yuv420p.yuv_HEVC_2M,lofps_4k_testnum_010,1965.66796875,60.0,2073600.0,HEVC,3.2870372459738846,25933.0,1.0,1.0,17.446521869272313,1.5358690312369339,1.6498417769108578,42.88551522164724,0.8408924553264164,676.9308428718169,1.8818437639126677,2.5909605167197447,2.266838932048163
racing_02_1920x1080_60_yuv420p.yuv_HEVC_3M,hifps_120_testnum_003,2940.63671875,60.0,2073600.0,HEVC,3.203153831578342,42421.0,2.0,2.0,17.737012412831202,1.630916141900581,1.5737271971514746,40.28783849411975,0.7899576175317597,908.3941177850138,1.7459528054206506,2.9762800789615405,2.7581647870314185
racing_02_3840x2160_30_yuv420p.yuv_HEVC_20M,lofps_4K_testnum_014,20476.3603515625,30.0,8294400.0,HEVC,25.122175318665242,425467.0,2.0,2.0,10.947206528293611,-0.782884842959497,0.5356863328322778,35.20644771812809,0.6903225042770214,12731.39866773352,1.5004133269656772,3.958213976696698,4.164144000920459
racing_02_3840x2160_30_yuv420p.yuv_HEVC_3M,lofps_4k_testnum_005,3135.259765625,30.0,8294400.0,HEVC,24.749131150092097,53273.0,3.0,3.0,7.061898575710044,0.16812901902709987,0.6851471100087259,48.3602497066414,0.9482401903263019,2937.4111934422517,1.873331599677581,1.7827763647012875,1.794974326843338
racing_02_3840x2160_30_yuv420p.yuv_HEVC_5M,lofps_4K_testnum_014,5109.0888671875,30.0,8294400.0,HEVC,22.686743278676758,88539.0,4.0,4.0,9.109030380035918,-0.8197098317232356,0.3336733112534218,44.82408715580169,0.8789036697216018,3883.1358246478694,2.0678324292684134,2.6755483161805813,2.848083586064919
racing_02_3840x2160_60_yuv420p.yuv_H264_15M,lofps_4K_testnum_014,14785.2021484375,60.0,8294400.0,H264,13.445746978125586,177846.0,3.2565123456790133,4.0,3.9475383585943913,-0.7573997869489899,0.5930289670698343,42.433159586965935,0.832022736999332,4435.365165565142,2.4979799321580454,2.954074887597699,3.1874628706453683
racing_02_3840x2160_60_yuv420p.yuv_H264_20M,lofps_4K_testnum_014,20017.9267578125,60.0,8294400.0,H264,14.162937254433166,246039.0,3.0,3.0,7.604446809803234,-0.6953285319838556,0.33801670419459606,40.236755703951026,0.7889559941951182,6448.247126480162,2.0550801493206188,3.3335383802561864,3.6202628240836305
racing_02_3840x2160_60_yuv420p.yuv_H264_40M,lofps_4k_testnum_005,40121.859375,60.0,8294400.0,H264,14.755248548144781,498530.0,2.9777777777777743,3.0,13.21823450637239,-0.22107207627960523,0.7154059894781777,35.41314485047094,0.6943753892249205,12272.877919118466,1.474343822114928,3.9299836186801294,4.137056216967154
racing_02_3840x2160_60_yuv420p.yuv_HEVC_10M,lofps_4k_testnum_005,10000.4140625,60.0,8294400.0,HEVC,17.190589594165708,88940.0,4.0,4.0,12.47677132360497,-0.9087550237906723,0.6542755373640978,43.229855702132404,0.8476442294535765,3316.4405365091084,2.223280528736011,3.2588615714061486,3.341568528580372
racing_02_3840x2160_60_yuv420p.yuv_HEVC_5M,lofps_4k_testnum_007,5088.8515625,60.0,8294400.0,HEVC,15.677327758649394,32460.0,3.9582986890340948,5.0,7.69714779769904,-1.1037901009482258,3.990268565711194,48.06460699370589,0.94244327438639,1895.0724794839573,1.6008729423620565,2.09534270862829,1.868711137959068
racing_02_960x540_120_yuv420p.yuv_HEVC_0.5M,hifps_120_testnum_004,496.2822265625,120.0,518400.0,HEVC,0.747680121555411,3993.0,3.077519379844958,4.0,13.18297894144634,-0.49040108732193266,3.3895492431362486,47.26238698353419,0.9267134702653763,141.6410572526913,1.934318124594703,1.219638812660034,1.304837111767693
racing_02_960x540_120_yuv420p.yuv_HEVC_1M,hifps_120_testnum_003,977.2880859375,120.0,518400.0,HEVC,0.8073774821492135,9573.0,2.0,2.0,15.364905328133553,0.9423015777150923,0.8349514950868295,42.31812515046028,0.8297671598129467,235.5827659009465,2.2594583656945497,1.916938107170599,1.8367626481055566
racing_02_960x540_120_yuv420p.yuv_HEVC_2M,hifps_120_testnum_000,1974.9677734375,120.0,518400.0,HEVC,0.8115873609649094,21423.0,1.0,1.0,16.710923283362188,2.9322305723548014,0.6475014200542013,37.6911465706821,0.7390420896212176,324.37899868624214,1.9238733957349377,2.4448338978915833,2.175284398013686
racing_02_960x540_120_yuv420p.yuv_HEVC_5M,hifps_120_testnum_000,4916.447265625,120.0,518400.0,HEVC,0.7603418268741636,50846.0,1.0,1.0,15.055052436629893,3.815357363026134,0.15196820381478693,32.434790501232456,0.6359762843378913,759.6512463474311,1.508879575323692,2.847937245414519,2.509638257156775
racing_02_960x540_30_yuv420p.yuv_H264_0.75M,hifps_120_testnum_000,750.6171875,30.0,518400.0,H264,3.826009635273559,30495.0,2.0,2.0,11.704792914884486,0.8432134912278313,2.443268304738867,40.424775124571276,0.7926426495013976,651.7894618754208,2.2971694106833187,1.6261673871781595,1.567544183929939
racing_02_960x540_30_yuv420p.yuv_H264_1M,lofps_4k_testnum_007,1006.7919921875,30.0,518400.0,H264,4.546576524578698,41676.0,2.0,2.0,13.480419850536162,0.936418052489751,1.7145022920633464,38.36680741603572,0.7522903414908965,907.283628666927,2.308979884212504,1.8458115471477317,1.834047390903954
racing_02_960x540_30_yuv420p.yuv_H264_2M,lofps_4k_testnum_005,2028.76953125,30.0,518400.0,H264,4.530408780115864,70209.0,1.5,2.0,15.601933533867307,1.3516365587654366,1.9423168398977042,33.58456286805151,0.6585208405500297,1530.0609175684103,1.9910516052766318,2.2798732080793718,2.1009734440042083
racing_02_960x540_30_yuv420p.yuv_HEVC_0.3M,lofps_4K_testnum_013,295.9150390625,30.0,518400.0,HEVC,3.1319692982723253,9151.0,2.4143263680504248,3.0,12.107265251557074,-0.23904709268914814,0.22819180945900897,45.75259464762622,0.8971096989730631,224.13883257921054,1.7212532723495828,1.2840547358494419,1.285020117704819
racing_02_960x540_30_yuv420p.yuv_HEVC_0.5M,lofps_4k_testnum_010,497.7119140625,30.0,518400.0,HEVC,2.609656651186809,18737.0,2.0,2.0,12.162176919453955,0.45566757286770887,2.6317178367188356,42.134562587449516,0.8261678938715591,443.731841784297,2.0073521237949,1.7279194572747012,1.6082539980563295
racing_02_960x540_30_yuv420p.yuv_HEVC_2M,lofps_4k_testnum_005,2024.87890625,30.0,518400.0,HEVC,2.4460166719758143,67090.0,1.0,1.0,14.114669865758415,1.5900122970134518,2.6056736666778937,32.79614607845502,0.6430616878128435,1438.6232040804462,1.7757352993581736,2.561685927446031,2.2103183172647167
racing_02_960x540_60_yuv420p.yuv_H264_0.5M,lofps_4K_testnum_014,490.818359375,60.0,518400.0,H264,3.207385951394641,12589.0,3.0,3.0,9.751675136988014,-0.7894952364439782,0.5949113548804466,46.41909014430855,0.910178238123697,240.07383042011696,2.1856807743395326,1.1036020706570686,1.173993821325831
racing_02_960x540_60_yuv420p.yuv_H264_1M,hifps_120_testnum_000,986.2568359375,60.0,518400.0,H264,3.6723934141834267,23821.0,3.0,3.0,14.72269566221956,0.8788903588794268,1.7208923544334649,41.041824403028535,0.8047416549613439,328.16356057816665,2.264618598173667,1.751170331286542,1.6677338617387236
racing_02_960x540_60_yuv420p.yuv_H264_2M,lofps_4k_testnum_010,1970.2548828125,60.0,518400.0,H264,3.125773089130081,44034.0,2.0,2.0,17.19523239801191,2.279420111298008,0.6580518167615748,36.17756908043745,0.7093640996164206,659.5063461789028,2.037707434543841,2.2997931160355813,2.186690144445618
racing_02_960x540_60_yuv420p.yuv_H264_5M,lofps_4k_testnum_011,4970.3916015625,60.0,518400.0,H264,2.168492686244036,84676.0,1.0,1.0,16.51446686615038,2.907788551552943,0.8585559097646969,30.44780139778684,0.5970157136820949,1330.093486269444,1.4194431142538728,2.763517785482601,2.4358993501250104
racing_02_960x540_60_yuv420p.yuv_HEVC_0.7M,lofps_4k_testnum_011,683.5751953125,60.0,518400.0,HEVC,1.3796458957629854,12489.0,2.1437169123499515,2.0,15.143017304807028,1.1418357804241888,1.8242258007837995,42.38985556325687,0.8311736384952328,189.93357498901818,2.0614062793820573,1.9074031333805457,1.8304720667426895
racing_02_960x540_60_yuv420p.yuv_HEVC_1M,lofps_4K_testnum_014,990.693359375,60.0,518400.0,HEVC,1.5393157341471513,20511.0,2.0,2.0,15.564277907952142,1.3708367456045822,0.3545473330879019,39.79068564241756,0.7802095224003442,368.5427416544134,2.078473698265712,2.226968727827092,2.0889666924643233
racing_02_960x540_60_yuv420p.yuv_HEVC_3M,lofps_4k_testnum_010,2952.205078125,60.0,518400.0,HEVC,1.3421299769840291,55554.0,1.0,1.0,16.762873274596483,2.9346405592384253,1.1792650420040989,32.98345602709096,0.6467344319037442,875.3659981720805,1.5959446260379726,2.814183986956329,2.4719020333479214
card_01_1280x720_120_yuv420p.yuv_HEVC_0.3M,hifps_120_testnum_003,313.55859375,120.0,921600.0,HEVC,0.0031622776601683794,3865.0,2.0,2.0,47.57182098500788,0.8001057444213435,16.620371003167755,44.336121846861694,0.8693357224874841,216.97028410343717,2.2339987690704213,1.9029729839179095,1.8741651621255189
card_01_1280x720_120_yuv420p.yuv_HEVC_0.5M,hifps_120_testnum_000,401.72265625,120.0,921600.0,HEVC,0.0031622776601683794,3865.0,2.392857142857146,3.0,42.307496167503544,1.968545513474722,10.719150441443217,42.22992239548286,0.8280376940290757,228.52939370916502,1.4153237021704237,2.231174715167369,2.1515856279920955
card_01_1280x720_120_yuv420p.yuv_HEVC_1M,hifps_120_testnum_000,797.2236328125,120.0,921600.0,HEVC,0.06156047245947909,5553.0,3.1675960302785313,3.0,58.85154450004802,2.2702556306279504,2.7446024992763514,36.761603590698556,0.7208157566803638,370.1636610368334,2.213643455623612,2.8723074104683106,2.6269643927826873
card_01_1280x720_120_yuv420p.yuv_HEVC_3M,hifps_120_testnum_003,2503.115234375,120.0,921600.0,HEVC,0.07171953407736968,21137.0,3.8043102211250748,4.0,50.257501564871866,2.001439931575634,3.9607200953380772,28.192775169802704,0.5527995131333864,1088.894062277611,2.603947108728656,3.409805119882963,3.151696892762806
card_01_1280x720_30_yuv420p.yuv_HEVC_0.15M,hifps_120_testnum_004,147.48828125,30.0,921600.0,HEVC,0.13112268957820467,3894.0,3.767217656978943,4.0,5.754428907317552,-0.8430720639808311,2.9354996196647756,45.730928032798346,0.8966848633882029,320.7566906101346,2.1311302717867355,1.4812199198718934,1.477823017483694
card_01_1280x720_60_yuv420p.yuv_HEVC_0.2M,lofps_4K_testnum_014,221.4970703125,60.0,921600.0,HEVC,0.133634894946613,3866.0,3.0,3.0,13.817197695184152,-0.13352907923717483,9.717537611305566,44.707071350800824,0.8766092421725652,283.6701435407018,2.272804079284427,1.8407501555739916,1.7908127913859568
card_01_1280x720_60_yuv420p.yuv_HEVC_0.3M,lofps_4k_testnum_009,263.4306640625,60.0,921600.0,HEVC,0.14075846933268218,3865.0,3.987487487487485,5.0,15.425395265694398,-0.3217559536183252,10.624417765811668,43.265185964392884,0.8483369796939781,278.70273265070927,2.003023939373543,2.0754596713983933,1.9948930800714364
card_01_1280x720_60_yuv420p.yuv_HEVC_0.5M,lofps_4k_testnum_005,474.7548828125,60.0,921600.0,HEVC,0.14798807908961353,5552.0,5.016562763577689,6.0,15.774723867527289,-0.42520778576712326,8.77030947909019,38.83960686684319,0.7615609189577096,468.67089793075684,2.904127452319779,2.662849894789879,2.6092856608846082
card_01_1280x720_60_yuv420p.yuv_HEVC_2M,lofps_4k_testnum_005,1976.0830078125,60.0,921600.0,HEVC,0.06309459061129023,29962.0,5.0,5.0,15.630644991321915,0.5706819262696317,7.386596107344237,28.08490195787348,0.5506843521151663,2090.189956160949,3.4854229839480126,3.414090258342355,3.2694996614606575
card_01_1920x1080_120_yuv420p.yuv_H264_2M,hifps_120_testnum_003,1959.5283203125,120.0,2073600.0,H264,0.49130531996530963,15742.0,3.7497549019607845,4.0,31.98191179018699,2.756023837544573,14.447194160228033,36.68650509411438,0.7193432371394977,646.0494805659666,2.593892713518845,3.0645448291490367,2.7266246374674363
card_01_1920x1080_120_yuv420p.yuv_HEVC_1M,hifps_120_testnum_003,761.4970703125,120.0,2073600.0,HEVC,0.1437746744903058,7404.0,2.6954874905663075,3.0,40.52818129556977,2.4555697487801362,29.158777842341564,41.78593483812255,0.8193320556494618,470.213468542468,1.1317078367371802,2.7653697746273593,2.5880630567466616
card_01_1920x1080_120_yuv420p.yuv_HEVC_5M,hifps_120_testnum_004,3957.521484375,120.0,2073600.0,HEVC,0.12956836059205246,28996.0,2.6562784617979425,3.0,55.21273395970346,1.941356274910297,9.176083599061826,29.435615512038815,0.5771689316086043,1996.6240962400668,2.143919991926872,3.8486729685042613,3.6451778720228862
card_01_1920x1080_30_yuv420p.yuv_H264_0.3M,lofps_4k_testnum_005,321.517578125,30.0,2073600.0,H264,1.2459997243305743,12916.0,6.0,5.25,7.1946944385095755,-1.2659345340625117,1.9746670701176017,44.8997061282707,0.8803863946719745,933.1901790538718,3.3043218356649553,1.5888448087464164,1.4281568525234674
card_01_1920x1080_30_yuv420p.yuv_H264_1M,lofps_4K_testnum_013,1013.51953125,30.0,2073600.0,H264,1.3005166656406848,29644.0,6.0,6.0,11.681508222087643,-0.8069725066242266,4.093947117575849,36.183740737097516,0.7094851124921081,2795.925709031788,3.9885894802066595,2.8491673446436883,2.839626917305118
card_01_1920x1080_30_yuv420p.yuv_H264_3M,lofps_4k_testnum_009,3061.421875,30.0,2073600.0,H264,1.201001087705604,77244.0,5.014338235294119,6.0,16.131280661013275,-0.40016157866543667,8.696016424997705,27.797722391632234,0.545053380228083,9267.249637592484,4.030904051269316,3.495974393936326,3.572449503038759
card_01_1920x1080_30_yuv420p.yuv_HEVC_0.3M,lofps_4k_testnum_007,301.275390625,30.0,2073600.0,HEVC,0.5254143563284891,7338.0,3.204480696370979,3.0,10.0011597678782,-0.6988809542562926,3.5904162860819744,44.82393387010597,0.8789006641197249,707.1678584105929,2.2246100863158826,2.0027684517421553,1.8137255839168471
card_01_1920x1080_30_yuv420p.yuv_HEVC_0.5M,lofps_4K_testnum_014,500.0888671875,30.0,2073600.0,HEVC,0.5068578495077392,10389.0,4.780184505188842,5.0,12.049413388876523,-0.8032767061824866,2.0363601542732113,41.071484697841214,0.8053232293694356,1192.4338765447496,2.925668898975213,2.6041930173375354,2.4651611218917218
card_01_1920x1080_60_yuv420p.yuv_H264_0.5M,lofps_4k_testnum_011,514.20703125,60.0,2073600.0,H264,0.4940296460362168,12917.0,2.998590686274511,5.0,23.24165754960798,0.15535143169878607,5.171123150599657,43.61505450260237,0.8551971471098504,679.1810990935413,2.101611387870213,2.0358946072628097,1.9562325593559535
card_01_1920x1080_60_yuv420p.yuv_H264_1.5M,lofps_4k_testnum_009,1472.759765625,60.0,2073600.0,H264,0.7658077372643519,25085.0,5.690747549019605,6.0,31.008873789770576,-0.19913517598900743,6.853838799589429,35.52438950538479,0.6965566569683292,1297.3693705920875,3.059406817138291,3.1887859823093807,2.9568324922734304
card_01_1920x1080_60_yuv420p.yuv_H264_1M,lofps_4k_testnum_009,981.0,60.0,2073600.0,H264,0.633007817157917,15742.0,5.697120098039221,6.0,27.964435819120922,-0.24341449389213432,5.3974773154608435,38.663243886870276,0.7581028213111819,928.2615146551924,3.2635444256497776,2.8241558668281153,2.749367089912129
card_01_1920x1080_60_yuv420p.yuv_H264_4M,lofps_4k_testnum_005,3939.365234375,60.0,2073600.0,H264,0.6844789999430442,58007.0,5.446752450980391,7.0,12.755494086796592,0.10155303471715493,15.707294360990584,27.840452838063435,0.5458912321188909,3917.7074961661347,3.4133129753751708,3.763140672527531,3.851132005216992
card_01_1920x1080_60_yuv420p.yuv_HEVC_0.5M,lofps_4k_testnum_010,477.53515625,60.0,2073600.0,HEVC,0.2261164001809715,7403.0,2.2721797429078023,4.0,17.773427842327177,0.5756385464182037,6.262591323953247,43.24055044843242,0.8478539303614201,552.3057405262526,1.7564365398241024,2.5308846071314255,2.347430505592484
card_01_1920x1080_60_yuv420p.yuv_HEVC_1M,lofps_4k_testnum_007,945.9375,60.0,2073600.0,HEVC,0.23296704685988398,10419.0,4.4264134677422575,5.0,18.005037601931306,-0.016519357087829256,3.9994042998136408,38.09268743118886,0.7469154398272325,831.3057969239029,2.523242745847616,3.2357430162754044,3.0140392383357444
card_01_1920x1080_60_yuv420p.yuv_HEVC_3M,lofps_4k_testnum_007,2927.6923828125,60.0,2073600.0,HEVC,0.1612591147969951,37170.0,4.796494746868682,6.0,14.988150026667817,0.0529473377597367,11.352919397331183,29.77582689477957,0.5838397430348935,2761.800996598846,3.0715273234888514,3.833469844249386,3.7563819100515836
card_01_3840x2160_30_yuv420p.yuv_HEVC_1M,lofps_4K_testnum_014,1072.302734375,30.0,8294400.0,HEVC,2.4311886866438277,24529.0,3.174561310243938,3.0,22.4696854075661,-0.5992520112625161,4.9001388836047175,44.89769871778878,0.8803470336821329,2369.8360282685994,2.0843366232847083,2.6599154255280117,2.4648151567189887
card_01_3840x2160_30_yuv420p.yuv_HEVC_2M,lofps_4k_testnum_010,1977.1591796875,30.0,8294400.0,HEVC,1.8242486391107435,34690.0,4.9266095946332555,6.0,29.825048904551842,-0.08946806051202705,4.688449507046991,39.80307506657451,0.7804524522857746,3405.4046350010904,2.9217918918546046,3.5037494890172005,3.5194641511083287
card_01_3840x2160_30_yuv420p.yuv_HEVC_5M,lofps_4k_testnum_009,4963.1689453125,30.0,8294400.0,HEVC,0.8074577245187988,82695.0,4.0,4.0,37.84318344614865,0.15836776801700259,6.789580653046064,31.8394961873881,0.6243038468115314,9178.247620790336,2.9133252145145505,4.173801763304776,4.116160255002646
card_01_3840x2160_60_yuv420p.yuv_H264_10M,lofps_4k_testnum_005,9772.388671875,60.0,8294400.0,H264,1.6011585780308375,114394.0,3.7649228395061733,3.0,19.957543103970973,2.1510148433224314,6.899697433906956,29.89442084544199,0.5861651146165096,7061.7553986368675,2.7676436088201593,4.343616460803508,4.1106231747841555
card_01_3840x2160_60_yuv420p.yuv_H264_2M,lofps_4k_testnum_005,2029.41015625,60.0,8294400.0,H264,1.4762831587385066,43882.0,2.890956790123454,3.0,15.0601515788099,0.5326098032916438,10.431085351757051,43.22299454852738,0.8475096970299486,2773.3369604570807,2.092845780685687,2.79652873357324,2.7282382871707895
card_01_3840x2160_60_yuv420p.yuv_H264_5M,lofps_4K_testnum_014,4887.060546875,60.0,8294400.0,H264,1.88294272780131,52682.0,3.627422839506167,2.0,10.848074775038919,3.3594913479592776,13.226084472846999,36.72943681856593,0.7201850356581555,2980.84885046892,3.261822854386558,3.7939293888300107,3.6622905829080263
card_01_3840x2160_60_yuv420p.yuv_HEVC_1M,lofps_4k_testnum_009,1078.0654296875,60.0,8294400.0,HEVC,1.4333088711835655,24529.0,6.828036111140648,7.0,20.672439950822913,-1.5874622684482471,14.070809808481524,47.22293818189146,0.9259399643508129,1777.0223892262686,2.9888412111974385,2.346077185863769,2.199969193030512
card_01_3840x2160_60_yuv420p.yuv_HEVC_2M,lofps_4K_testnum_014,1795.26953125,60.0,8294400.0,HEVC,0.8246472139760642,24529.0,2.9676379070028958,3.0,27.426973222729586,1.2079507399002862,4.857093993852573,42.69685238297258,0.8371931839798545,1931.2038971015954,1.6394227448433427,3.3524532580282562,2.9779716024429517
